@@,itemlabel,item,startdate,enddate
->,Gabriel Valdés Subercaseaux,Q2356230,1990-03-11,1996-03-11->1994-03-11
+++,Gabriel Valdés Subercaseaux,Q2356230,1994-03-11,1996-03-11
->,Sergio Diez->Sergio Diez Urzúa,Q6125415,1996-03-11,1997-03-11
->,Sergio Romero->Sergio Romero Pizarro,Q10891823,1997-03-11,1998-03-11
->,Andrés Zaldívar->Andrés Zaldívar Larraín,Q2600525,1998-03-11,2004-03-11->2002-03-11
+++,Andrés Zaldívar Larraín,Q2600525,2002-03-11,2004-03-11
->,Hernán Larraín->Hernán Larraín Fernández,Q5742466,2004-03-16->2004-03-11,2005-03-11
->,Sergio Romero->Sergio Romero Pizarro,Q10891823,2005-03-11,2006-03-11
->,Adolfo Zaldívar->Adolfo Zaldívar Larraín,Q930844,2008-03-11,2009-03-11
->,Jovino Novoa->Jovino Novoa Vásquez,Q3187183,2009-03-11,2010-03-11
->,Jorge Pizarro->Jorge Pizarro Soto,Q6278486,2010-03-11,2011-03-11
->,Guido Girardi->Guido Girardi Lavín,Q3460282,2011-03-15->2011-03-11,2012-03-20->2012-03-11
->,Camilo Escalona->Camilo Escalona Medina,Q1628673,2012-03-11,2013-03-20
->,Jorge Pizarro->Jorge Pizarro Soto,Q6278486,2013-03-20,2014-03-11
->,María Isabel Allende->María Isabel Allende Bussi,Q451359,2014-03-11,2015-03-10->2015-03-11
->,Patricio Walker->Patricio Walker Prieto,Q6066812,2015-03-11,2016-03-15
->,Andrés Zaldívar->Andrés Zaldívar Larraín,Q2600525,2017-03-21,2018-03-11
->,Jaime Quintana->Jaime Quintana Leal,Q5925286,2019-03-12,2020-03-17
->,Adriana Muñoz->Adriana Muñoz D'Albora,Q5658359,2020-03-17,2021-03-17
->,Yasna Provoste->Yasna Provoste Campillay,Q3571936,2021-03-17,2021-08-25->2021-08-24
->,Ximena Rincón->Ximena Rincón González,Q6169262,2021-08-25,
