item,itemLabel,startDate,endDate,psid
Q110103555,Manuel Concha Martínez,1989-04,1989-12-09,Q110103555-5904944F-E1BA-4963-9EF0-1AF81C017F53
Q18285981,Francisco Garcés Gana,1931,1932,Q18285981-ECA376A7-9AF0-435E-8AB3-B4356AF9E375
Q22992270,Francisco Ibáñez Barceló,1984-05-12,1985-01-06,Q22992270-329CAA00-D628-4DB0-B6EC-8C37BDFEF691
Q2939398,Carlos Matus,1973-06,1973-09-11,Q2939398-F7C1BC6F-B3FF-4F17-BF1A-D8779C454C82
Q320396,Manuel Trucco,1946,1951,Q320396-E24A2147-5DE4-4424-A73A-DD7E97E82C0B
Q3380860,Rodrigo Vergara,2011-12-10,2016-12-10,Q3380860-9DFB9D9A-369E-4678-A827-EA6E1C43D9F3
Q3890688,Miguel Kast,1982-04-23,1982-09-02,Q3890688-5F8C52E7-268F-489B-831B-16473EF773C9
Q41421135,Pablo Baraona,1975,1976,Q41421135-5985C64F-45A8-4DC7-AB03-7218D36B8D23
Q5556165,Sergio Molina,1964,1967,Q5556165-0B34A881-41E3-4CF7-9AC6-FE538393F04F
Q5675597,Andrés Bianchi,1989-12-09,1991-12-07,Q5675597-945D0CA9-DA75-41C1-B7C2-8ABB0C65907B
Q5704528,Armando Jaramillo Valderrama,1932,1933,Q5704528-3C073D4B-00C9-4A7B-BAEE-5CE2DCC733EA
Q5707356,Arturo Maschke,1953,1959,Q5707356-0EF9E357-7EC5-46BA-A1AD-B37F77AB7D4A
Q5750112,Carlos Cáceres Contreras,1982-09-03,1983-02-13,Q5750112-C4865836-D0FF-4E46-BD4E-D2DB182BDBC2
Q5750927,Carlos Massad,1996-09-16,2003-05-01,Q5750927-0D9F3DB5-F318-4CAE-B873-907CF4815C60
Q5750927,Carlos Massad,1967,1970,Q5750927-823E0428-DCFB-4823-A582-3340E29800AE
Q5819221,Eduardo Figueroa Geisse,1959,1961,Q5819221-811B4411-25A6-4FF8-A57B-AA87211311B6
Q5833678,Enrique Oyarzún Mondaca,1940,1946,Q5833678-E1697E2E-B64F-4766-A167-983B8C602857
Q5833797,Enrique Seguel Morel,1985-01-07,1989-04-03,Q5833797-09151100-2C77-4DF9-891D-46E0939F6BB4
Q5837490,Hernán Felipe Errázuriz,1983-02-14,1984-05-02,Q5837490-3B899FFC-F121-4CD7-866D-9CF8223AA0BF
Q5922698,Ismael Tocornal,1925,1929,Q5922698-C01BA4A2-C536-46AB-A18B-739D7D36E65A
Q5983835,Luis Mackenna Shiell,1962,1964,Q5983835-15AB9FD1-7D9B-44BA-A8EE-D01631863BFE
Q5998841,Mario Marcel,2016-12-11,2022-01-27,Q5998841-B51EF468-9D7A-4800-AD57-2542760538D0
Q6100062,Ramón Subercaseaux Pérez,1933,1939,Q6100062-FA6EB9F8-02C9-4FDA-9AFF-34372BA11F2B
Q6110061,Roberto Zahler,1991-12-09,1996-06-27,Q6110061-EC7F22CA-5AA4-4D97-BF47-43FFF7C273DD
Q6112329,Rosanna Costa,2022-02-03,,Q6112329-80F4A6B7-8F5E-42F8-ADEF-7B4C0C05E510
Q6125689,Sergio de la Cuadra,1981,1982,Q6125689-BA4DF74B-E9F7-4930-BD3B-1867FFBF3D6C
Q6757160,Marcial Mora,1939,1940,Q6757160-38E8FBD0-C1A5-4801-9469-3778015A5F45
Q887497,Emiliano Figueroa,1929,1931,Q887497-EF759CCB-D9DF-427C-8DF9-C9EA06F95A37
Q9014921,José De Gregorio,2007-12-07,2011-12-07,Q9014921-67A76120-44EF-46BF-B3F5-4AC27A0644E2
Q9094553,Vittorio Corbo,2003-05-01,2007-12-06,Q9094553-62350D39-D605-47CC-A9E5-59F5D7B6624C
Q9098177,Álvaro Bardón,1977,1981,Q9098177-D4496EB5-23A9-4654-9F8B-6DA780C63BD1
