item,itemLabel,position,positionLabel,start,psid
Q102217865,Rodrigo Cerda Norambuena,Q55718046,Minister of Finance - Chile,2021-01-26,Q102217865-2d112f57-435b-d94f-b83d-108ad505938c
Q104795337,María Emilia Undurraga,Q55717940,Agriculture minister of Chile,2021-01-06,Q104795337-0e47451f-4d53-120b-9d88-b65347edd554
Q16297719,Jaime Bellolio,Q55718069,minister Secretary General of Government of Chile,2020-07-28,Q16297719-37308b35-450d-eded-7208-35cacfa9a764
Q16302468,Mónica Zalaquett,Q55718049,Minister for Women,2020-06-09,Q16302468-81662d69-42a3-dcea-f47e-9a4c1da79ead
Q16584439,Juan Carlos Jobet,Q55717973,Minister of Energy (Chile),2019-06-13,Q16584439-1057ae6f-41c3-ae82-3877-0d43710d90ff
Q16584439,Juan Carlos Jobet,Q55718056,Minister of Mining,2020-12-18,Q16584439-b63c3ef6-4ccf-a076-ffd3-435268bdb2ab
Q16625878,Rodrigo Delgado,Q55718065,Interior and Public Security Minister of Chile,2020-11-04,Q16625878-5b294666-4e19-4a6c-a4bf-83c1035e4e79
Q4760139,Andrés Allamand,Q24262884,minister of Foreign Affairs of Chile,2020-07-28,Q4760139-48d435de-4d8d-bf53-fb8c-70249dc2efeb
Q4850447,Baldo Prokurica,Q55717944,minister of National Defence of Chile,2020-12-18,Q4850447-85591043-4233-dd9d-a9c7-3625eb032534
Q50820982,Raúl Figueroa,Q27149969,Minister of Education of Chile,2020-02-28,Q50820982-ec596b6e-3c47-4e3d-bcd5-23ea9b622cf0
Q56072569,Consuelo Valdés,Q55718051,Minister of Culture and the Arts,2018-08-13,Q56072569-63d1ad1e-49f2-5136-3a56-e93e1828c70e
Q5640564,Cecilia Pérez,Q55718064,sports minister of Chile,2019-10-28,Q5640564-21af3da5-4649-c67c-f2a3-2e33a74f9bb5
Q5742466,Hernán Larraín,Q55718048,Minister of Justice and Human Rights,2018-03-11,Q5742466-f31b2440-42c4-47c1-df5f-c1d93d03253a
Q5858483,Felipe Ward,Q55718063,Minister of Housing and Urbanism of Chile,2020-06-04,Q5858483-f15a679d-468e-321d-3b63-b0286f20ab9a
Q5881260,Gloria Hutt,Q55718060,Transport and Telecommunications Minister of Chile,2018-03-11,Q5881260-0fbc5c62-4bb3-5536-fb15-4de23f476f2e
Q5958343,Karla Rubilar,Q63980185,Minister of Social Development and Family (Chile),2020-07-28,Q5958343-c00e4ff1-4766-b6ec-a6d6-d391a899d642
Q59821999,Andrés Couve,Q59831726,"Minister of Science, Technology, Knowledge and Innovation",2018-12-17,Q59821999-72e8d6fa-4206-5249-d504-a5d5001acfb7
Q6066731,Patricio Melero,Q55718068,Minister of Labour,2021-04-07,Q6066731-939433c0-48c1-fff3-981f-04cf99d7d096
Q72724393,Julio Isamit,Q55717943,minister of National Assets of Chile,2019-10-28,Q72724393-89607151-4bb7-046e-8462-64347ec8c972
Q72869572,Lucas Palacios,Q55717969,"Minister of Economy, Development and Tourism",2019-10-28,Q72869572-53C482C8-B6AA-47BA-8F39-180185BB4D3A
Q88987534,Javier Naranjo Solano,Q55718067,Environment Minister,2021-11-22,Q88987534-5485CD84-CC35-4FA7-A364-881849475696
Q88996421,Juan José Ossa,Q55718071,Minister Secretary General of the Presidency of Chile,2021-01-06,Q88996421-31bd2ce9-48cd-7044-a3ef-b5d8e07a0ce1
Q96254224,Enrique Paris,Q22341446,Chilean minister of Health,2020-06-13,Q96254224-61633269-4d0b-0907-6cb6-d77af80e53db
Q58293,Alfredo Moreno,Q55718058,Minister of Public Works of Chile,2019-06-13,Q58293-c477b585-412b-68bf-4aa4-8835eecdb576
